,z,LIR_med,LIR_16th,LIR_84th,LPeak_med,LPeak_16th,LPeak_84th,alpha_med,alpha_16th,alpha_84th,beta_med,beta_16th,beta_84th,tdust_med,tdust_16th,tdust_84th
713,0.7895,11.655285034217284,0.04450686467102919,0.04509648758481348,128.24215438714378,7.289716989727722,7.902225448582783,2.921386773725623,0.14712584881688207,0.15245822633647865,2.014141117312036,0.3456254754669259,0.3752486554730199,33.70889071756578,2.910514400832387,2.9765971880771076
714,0.8884000182151794,11.523960665193655,0.1047316338544767,0.12735516105672562,103.6101236391969,15.74887705389878,14.837439692387278,2.4948001553722263,0.2527579707177203,0.35868711264874387,1.9772770478637067,0.29652797987076385,0.35186672670311125,45.635733653601754,7.512520320415959,10.615264591436848
715,0.5198000073432922,11.580092251884835,0.019280713114525023,0.01908031670445379,113.22568482409638,3.5866748742568006,3.659617987841358,2.996560639181567,0.09344347522109109,0.10040551255735863,2.0364667524835363,0.35890621058684147,0.3804192077504349,40.61775391110981,1.6116440090325597,1.69691310994358
716,0.8431000113487244,11.77914958243164,0.07476797016983226,0.09081983572039669,92.892794141007,14.026430587095419,16.318010819367515,2.3665013862108246,0.29877472332178057,0.3924430538709669,2.0499933431411224,0.410881443050227,0.4161671618966065,52.83791316940881,9.939632518202174,10.714226769004412
717,0.3047,10.599350444634574,0.0510598678205485,0.05382122929107972,100.52969665713997,11.817924616257116,12.918984885822795,2.50929524057633,0.24724642786734385,0.34416264568467403,1.8403611654868781,0.4598357766410337,0.4485701864983662,47.177022833952634,7.067997727010152,7.97306476828976
718,1.4398024082183838,12.224012025522368,0.07575749742873444,0.08616191509168486,96.60385777715905,12.366295367030958,12.486396765677227,2.524072825679393,0.22665148116906586,0.27482743111711017,1.9392396472931601,0.4002403499984797,0.4014986301596464,49.88747435384987,7.038551562504914,8.743124267511675
719,1.070099949836731,12.156041019373635,0.03265058322996378,0.03170207318217908,87.86277805552447,4.882047203727097,5.008620703886919,2.7225036846909396,0.11103558612881548,0.12188462996515304,1.642676658352681,0.42155195955011826,0.439803575174436,54.92352378274584,3.5391122220143316,4.041302913175173
720,0.9685999751091005,11.714047664205545,0.0790704672955981,0.08129790339443031,117.1144588932812,21.976878694798472,21.03566482139165,2.118718947351903,0.21308557906130332,0.29265599627562944,2.0305352331215802,0.4157061548604497,0.4276859522215011,38.590014085741004,8.43426943787522,12.285987668255586
721,0.7092999815940857,11.526061009542357,0.0468549993456954,0.047183672720854816,122.60744504372838,11.91500153894927,12.487818333876135,2.3471096879228988,0.14323678065460665,0.15524213830789968,1.8527342980609727,0.41835498535711335,0.41861175822908203,35.84051182944827,4.654218345503786,5.5579149808094215
722,0.6729000210762024,11.350964970524437,0.0667911462656658,0.06742768937793554,107.48362249664513,18.781608005336125,22.936190036041467,2.2524509526525254,0.22258818772557065,0.24454551624520038,1.8736427016233126,0.42454942677967744,0.44104779015657236,43.17243771359358,10.318100276763708,12.130551446192435
723,0.5720999836921692,11.19058788388607,0.06926106319232665,0.06902660190732736,92.96775567085734,12.14918467062867,12.031850576681634,2.6538269667404393,0.2591474609081952,0.32189437479653327,2.0019048554024566,0.43312577678847686,0.41541877267753113,52.73500142270561,7.63892857098994,9.084864197946672
725,1.4043999910354614,12.538108668251997,0.031992752616858286,0.031553230124715635,88.96779422611031,4.545044769165102,4.9746429093305835,2.7039299880566823,0.11989033783146708,0.12414632820591942,1.820520640555935,0.37210676658265496,0.3983210471250769,54.88614033421515,3.232479394309699,3.16370948472953
726,1.7834000587463381,12.569801978588831,0.06749742336608215,0.08500741441466046,63.119564167674966,9.283456538716024,11.117237841371846,2.4574021708267195,0.27961103754086913,0.36574106392267947,2.0228389362069237,0.40997715449604133,0.40721410198665753,80.48134710282397,12.434454635770777,14.071129113814166
727,1.3588000535964966,12.113108139098799,0.08002197742247529,0.08237662442116532,99.74017424782687,10.407735438926096,12.430335605890065,2.3271720155469113,0.20667291994438886,0.18574754739588517,2.161989108012306,0.3895833753776605,0.3913024387867492,48.75488669954824,6.819589338022546,6.714344126119087
728,1.3933000564575195,12.408836701486628,0.03144491028493419,0.03177027712805487,114.15528241728508,6.044865982607675,6.309330146576698,2.2465144864678597,0.08829974870392965,0.09046999880486206,2.1884918662373556,0.33763635053309393,0.35647704263005275,40.528596557646196,2.6978118247049565,2.9590271785315707
729,1.0716999769210815,11.717712142188752,0.08186737020967322,0.08593706161084072,78.11012231386367,18.393926566844613,16.438079314083467,2.1996118631809374,0.22297184222501176,0.3029906147450081,1.9938154893536486,0.42438238630135094,0.4192464275661998,64.28632734102828,12.681342761984368,20.720180384658548
731,0.3294999897480011,10.635968158241038,0.04769663666933154,0.04900166337126621,111.53445054791841,14.14310385560512,12.506240167170844,2.3682613978958953,0.16540035809841402,0.23108464318888888,2.0365307452448427,0.3992567817121131,0.42350512778539073,41.51596426511611,5.886776756951036,8.205577959118521
732,1.5676000118255615,12.425418177618555,0.06600494762399294,0.0638158968378553,76.23821648319174,7.231461344379852,8.035966165177186,2.5537419464872277,0.28243567908824163,0.3229633420623865,1.9542628947014706,0.4095355893758963,0.4125362525455474,65.86957947555354,6.716455228666497,7.324977549437051
733,1.198199987411499,12.156218219297612,0.04140393067138202,0.0433359408100511,95.55648352446414,8.036977419479953,8.968974956796345,2.593498713846727,0.1825666011356093,0.20386100517336514,1.9454682513289239,0.4095365454814237,0.40974013553592314,50.691290332353944,5.468731691874844,5.596714153624575
734,0.5230000019073486,11.275973333945284,0.04478760329897414,0.04492189581517376,91.81405264854045,9.544407900645993,9.568720826621984,2.6634775939327264,0.2143085247651606,0.26958568620629597,2.04047992247978,0.3890836858868454,0.4125815667357524,53.674307275463825,6.152024903541346,7.115986750906224
735,0.3125,10.799002671489317,0.04951965391789719,0.04975900693985622,108.64933402724735,10.199830759183456,9.644638197253087,2.6271563089673364,0.2178313581368405,0.277996289937704,2.003066462717738,0.42091246705573493,0.41333167975353335,43.08479368612355,4.9851523354993645,5.909254436557717
736,0.3206000030040741,10.930952694236936,0.027728585306274253,0.02794333555429642,108.7372327619859,7.494465364507889,7.206997505557993,2.70472197905738,0.14204839412817272,0.17655079876453605,1.936437397806284,0.4147382862437017,0.43151411016272023,42.74009120828734,3.6488038452223748,4.2408197813880975
737,1.9248069524765012,12.58626818067749,0.07395852789619178,0.09570464949100305,65.75191696119867,15.828471311019271,16.23469368705281,1.922133267917855,0.2513790638942277,0.4283279282024832,1.946859055521558,0.4034999434084843,0.42008147512860194,77.0286637428502,16.287639455984724,24.914295822242465
738,1.0,11.811620665820117,0.055064092925465234,0.0549568853445367,74.7299047408378,12.574360178463536,13.517458622196912,2.305772577913628,0.23239709474893822,0.30926465165562433,1.845986236201419,0.4765510760142426,0.44486134954450063,66.89739138193013,11.663672778921836,14.57622751196844
739,0.8925999999046326,11.63516147197187,0.06396832010406574,0.0636504727032187,95.97155408680389,14.054233034551729,12.619259690033218,2.1962779095966,0.17943704521757375,0.18824926994067903,1.9407709788586844,0.4186944606764853,0.41976874695734745,50.33095751072103,7.4279392268200795,10.553875145226023
740,0.3675999939441681,10.980655792045802,0.04006487668590939,0.039759586058385525,127.19039957263597,8.516240535805096,10.019518608271667,2.382427742761335,0.13286437812451712,0.13841523801806543,1.8555712881251871,0.3803886149886335,0.3850047745303753,34.01991085584223,3.5420878161260347,3.640637134565317
741,0.7184000015258789,11.655935422461784,0.031806593306891465,0.03138851322813004,108.33552763846647,7.016441262068426,7.39240253523117,2.141552629493498,0.11148884907698697,0.10976309488712843,2.0607311304608933,0.36931896216837945,0.38336412714357815,43.3772175770099,3.7387471501848637,3.8056184356063056
742,0.7340999841690063,12.104924970450352,0.019254471445558734,0.01891117431389957,83.24627073789398,3.411785248355997,3.315038220685139,3.4064197985195923,0.1367166097426349,0.1555701872790234,1.8800183907445582,0.38665434961735,0.42308446905691754,59.60357669769897,2.468551752233033,2.7213935714011086
743,0.6632000207901001,11.141771523313121,0.08673735216115044,0.08343166819717367,89.12511241017204,15.654726047587687,17.498747902644098,2.3811171138349136,0.28543040238063444,0.3524311714777566,2.004083938303711,0.40296773264342134,0.4127937153493044,55.39407403824457,11.056722198705529,13.165574787937771
744,0.7311000227928162,11.422679274131358,0.06815495759790766,0.06837107250910171,85.96614471864396,11.38138089738969,11.342940245686947,2.682723261603636,0.23626632566405759,0.2924400609864324,2.0070215208025006,0.4045834527230656,0.4138518371346125,57.77721821013331,7.8633331939914015,9.727649105199333
745,0.33160001039505005,10.76322103330052,0.03867474110955316,0.04056083943127506,110.31390134529146,12.449806572754454,10.493583961351234,2.4775342552496307,0.14322624368004222,0.21051469487357277,1.9874381046061966,0.42611802721695,0.42760967970470354,42.047397729106656,5.1366255338064875,7.207254400294254
746,0.9419000148773192,11.926185622174035,0.04673744291964382,0.046134875402259364,84.706510183942,8.182539192939004,7.63318880409706,2.5116210370463934,0.27236177687293717,0.32993579410504825,1.8991078969250492,0.42985536178075057,0.433317898897974,58.381179300227245,5.648959249935821,7.05195321466374
747,0.5317000150680542,11.479494016041272,0.02680443130132189,0.027185931187672405,107.4191957874066,5.397184792793993,5.048539708327979,2.8493199843090817,0.11407717452579114,0.13051530799041755,2.15489519817322,0.37235563068558286,0.3786411407554451,44.17987615417487,2.5807534580197355,2.9683697909599474
748,0.9065999984741212,11.913507335281812,0.04209906433783046,0.04342387701690717,89.26322291659777,6.875911348562099,6.1350066653534725,3.2348044820171884,0.21946297435851925,0.2565745784557718,1.9708795060216828,0.4050076229087449,0.42031300307148944,55.13942964090502,4.090333822965334,5.325539424561654
749,0.336899995803833,10.72561028918454,0.05412679689843762,0.05517655513102131,139.92390861757985,12.250235575251821,13.292049903381042,2.276043297328367,0.1941559726328852,0.2315973527407249,1.9506716433409752,0.41296822288765744,0.42568993945466116,29.663072649584038,3.834818256792758,4.245712006364457
750,1.1686999797821045,11.91954098571658,0.10946112547878468,0.15080519222348782,112.27983108453284,18.588418082096,20.502097645382122,2.4122861487613063,0.31148774785524935,0.3971719694469291,2.0573377085564384,0.4047159250837107,0.41069441998411094,41.129538421655646,8.987653841816446,10.681752518025647
751,0.6459000110626221,11.726766050868473,0.023379967433878157,0.02361619542161533,95.82900102058905,5.404753335246966,5.147552998873309,2.42559503764474,0.10630473005954544,0.11812987349660542,1.8990728380379815,0.41436697826565116,0.4196213884516693,50.30491153456873,3.0426740119883675,3.653345174091882
752,0.8005999922752379,11.831406040057288,0.038414796607153766,0.037840118829117246,90.63257667888053,8.110375921814367,7.903055088702132,2.308455711752776,0.1566749154699103,0.18420932029880044,2.0153938183351547,0.40294066388885685,0.42339441565960456,54.30508290827056,5.012239414922256,6.219140217620065
754,0.5173000097274779,11.500314627039309,0.0254091767268316,0.025629747072258943,89.8499939350647,4.116895741393478,4.245900149537675,3.7738720590790513,0.24350896188959892,0.2578087321772897,1.857095235533384,0.3964520708588699,0.4320139244866237,54.42719676113208,2.841842458944228,2.907627636821765
755,0.7003999948501587,11.294115790574706,0.11129553894014327,0.11567643966443374,109.67628770834042,25.40351423834906,17.49726397551018,2.261480014705177,0.2504225547544454,0.27198531254199576,2.0299963222407174,0.4158150469364197,0.4164219216926104,42.46850232419142,8.135999052354329,16.483023455857804
756,0.6807000041007996,11.545746449524284,0.04153499393716355,0.0416249846899624,79.44909446989044,9.454085163960912,9.784497316253734,2.5952815871832007,0.22009451997991292,0.3196074775113109,1.9878150616080763,0.4059478868869868,0.4034016502134419,63.09331423729498,7.842030691914616,9.112095462987206
757,0.3397064208984375,10.721473366325238,0.054636700837801866,0.05543058830898358,108.48125853877909,17.363907573758468,16.971133991825056,2.1009596488795546,0.26261184030739226,0.3272806699261479,1.933459934467134,0.4166107603993894,0.4188028400781505,42.799157560116114,8.008488033681573,10.70614449736761
758,1.3482999801635742,12.237790159871274,0.053405394348548824,0.05287047102585543,95.10571581557292,7.329007949033567,8.252103229949398,2.3765546863681415,0.13904598725015216,0.133668854221364,2.09832088326628,0.39679754120544164,0.4020745534236454,51.58058240356513,4.951716692001185,4.846667005157926
759,0.5253000259399414,11.200977904659922,0.05478552422533697,0.06175513229381166,98.31747620447486,15.06398642203989,13.635028589939068,2.662573395985607,0.30592919563755805,0.36423432650714993,2.008186568295928,0.40752048509264815,0.41402564956650956,49.08824721012414,7.718663366811093,10.855815136263018
760,0.9365000128746032,11.795860049534763,0.06685457253246675,0.06858586480611488,111.54987835364109,11.908292721304335,12.471736349516377,1.9557167893038618,0.17803145280812216,0.1865887465562912,2.0655203200076535,0.40448310129160525,0.4101177208669342,41.5117775657712,5.764849560847821,6.62591758602116
761,0.3585293292999268,10.967294301671117,0.04043221456525784,0.04159608321744105,128.73346884811994,8.196834385146289,8.710298908074378,2.3985714873266293,0.12419579617156007,0.1276005808698244,2.029486042208477,0.39595586717412945,0.38950925847168705,33.57713906316769,3.1884166131369795,3.3406065421014404
763,0.3201000094413757,10.805976457128068,0.038187346621885505,0.039356758034601806,121.1705189179364,9.140252518501981,9.017696066616494,2.398335806768217,0.18382931303810324,0.21838303602476516,1.8740364288382203,0.42057090963026456,0.42941249831799944,36.505184158125296,3.5913157178032833,4.365145563342132
764,0.663100004196167,11.809125331402836,0.023255578328655564,0.022671586562932233,114.0100352636565,3.3175917588773984,3.4910915661979374,2.927126590483371,0.11733794923785679,0.12862565585449381,1.6465381140958693,0.3050203119073809,0.33224633489715893,39.30376591024269,1.495478583895867,1.4833701543799265
765,0.447,11.280939139974846,0.02520552422798909,0.025379667952917954,116.98703887635165,5.003442397599173,5.085158746426998,2.4019363042883493,0.09254662191398388,0.10108085773152276,1.9457276749516987,0.3921240677548419,0.4159620633545047,38.55664102140777,2.185723325181172,2.3560787877271565
766,0.9600683450698853,12.263423228735634,0.024531506281445948,0.024829505591116213,107.20499837582796,3.9926895656405037,4.314028633235267,2.4903616330431158,0.09452169502395691,0.09827408425242368,1.9971586133505164,0.3035735173021039,0.33082439900237137,43.725560423329085,2.025562699848315,2.0631344752615774
767,0.9354000091552734,11.6880676330087,0.0652412964790611,0.06364160526753725,102.32829948365887,15.130540837260725,15.688689713121406,2.12396900922729,0.17846768513852096,0.19061737286269365,1.9812802917075043,0.4089362440718727,0.4066932373494745,46.554634557178886,8.265584916609285,9.896692367830141
768,1.7968000173568726,12.664628278226019,0.08029299121489378,0.09946805288524256,61.860701915659476,9.640330697013695,12.155885367423494,2.303678492555894,0.3156840776543208,0.38729696446300554,2.0802888198603107,0.42420763540550044,0.42503009975816397,82.1557856993618,13.769891193432514,15.406873943015384
769,0.6047999858856201,11.308351950898295,0.04417954031339184,0.04538970777810359,93.82221450787407,11.829935585686329,10.271503652340641,2.544392067035494,0.18691248377680703,0.252003019618952,1.9980995594249444,0.42338129563680815,0.4140896444275355,52.14068966819333,6.482622367139946,8.661046744142432
770,1.4253000020980835,12.729500218952893,0.018935187004762932,0.018333087236844788,73.13723095286325,2.4922713445228197,2.5109861899506143,3.719028938005379,0.14654168385640265,0.16183061964600798,1.7684080818903123,0.37283776079332576,0.4271767518547196,68.48911372328254,2.2495698235700274,2.4243511716020265
771,0.3409999907016754,10.753848500573469,0.04309608093811649,0.04268826054691027,142.76006616057475,9.561442382517754,10.455892360386144,2.1422644718672084,0.10656330599495378,0.10822459118422811,2.169035840745739,0.37602680374362807,0.388803103294562,28.65365448917253,3.0877959139890407,3.2729591958811532
772,0.37790000438690186,11.08329790938043,0.026715255491733893,0.027394462373852103,111.13482010982439,5.629145314296466,5.345301776193921,3.3118578442987268,0.1923185491615662,0.21668466333312875,2.1349045394578843,0.35892736440084905,0.38479936441559026,42.07131679489595,2.6918011018995003,2.9192131568870394
773,0.5831000208854675,11.590614398474193,0.03091381874969819,0.03130104822196549,97.1683876979704,5.114964055978419,4.997865020956112,3.661180480662634,0.2087707069345539,0.23183023600360464,1.8407245833870265,0.37379511258973785,0.4075978503722344,49.29289770520633,2.928957065504939,3.295122904605286
774,0.9842000007629396,11.714585324290034,0.07699450100133506,0.07744154700793326,63.4273572655097,10.345330927849012,13.638936441838894,2.3732636551793984,0.32231734448459104,0.3955614308474895,1.9940244168247467,0.4214215615457886,0.4088235442730115,79.97813903049212,14.700716597285961,15.92051214879396
776,0.5698999762535095,11.358336418446035,0.04245435397206638,0.043423214998172796,97.41487559508899,8.574494039602783,7.762755423366684,2.7832598179831995,0.22324678375657037,0.2637341926034935,2.019158883692056,0.39473004473679896,0.41491114129159135,49.767974847830324,4.582569973276456,5.914638431470614
777,0.722000002861023,11.522645289643744,0.057919317346085415,0.05777324104889766,132.65088193820787,10.858172766272702,11.939294796132401,1.9560035841245615,0.1412353503442323,0.1293168430493301,2.1828117331261456,0.37299271626082686,0.36484371451632835,32.15448907548041,4.120259786560389,4.343645542802967
778,0.4302999973297119,11.265267580725439,0.031158529509665498,0.03277832431204952,103.37106759605072,8.591290245046068,7.336571639571687,2.6251964324919026,0.18077063055018705,0.23074274278652052,2.107923118125658,0.3912224070399546,0.39586063217869905,46.355616565345954,3.9108603531783928,5.307156570684498
779,0.8695999979972839,11.684739150206838,0.06190481169619505,0.06024330452280079,89.72004374793073,12.299804811199976,11.016854028279951,2.294844708373505,0.18633228730488893,0.2183818963827684,1.9953737693210871,0.39827421643577576,0.40107484438907814,54.928958946580906,7.106610698358807,9.992132559660988
780,0.192100003361702,10.347209416040501,0.03281503152451679,0.03156123818285795,128.6308014679493,7.44498702076983,7.1468251425590665,2.5210849031556486,0.11697749074667785,0.13353619146105755,2.0826234405353734,0.4128674160162822,0.3960965352863992,33.6950839048717,2.6915755112559303,3.153287711418862
781,1.870300054550171,13.214547894234046,0.01338556401305077,0.013702660812826175,68.4910114922217,1.4741559143195246,1.479705469899244,2.898253652431111,0.08355104966951599,0.08825243202567767,2.3429181399840977,0.336399091588512,0.34958935111604816,74.3931264725496,1.578527980123141,1.6149934461130044
782,0.3774999976158142,10.89899298578372,0.0444752095149424,0.044529431330952406,117.25920288741942,9.567458511407906,8.77825329837161,2.4434479088306724,0.19274605480735874,0.21584232807450743,1.9997392177140643,0.4115430067330632,0.42156172126702907,38.5388734627397,3.8077945364972123,4.902171240800513
783,0.9124000072479248,11.857777459722339,0.11657264875792382,0.17446797302088052,107.13378894218246,21.04375336081496,29.753791648147256,2.0945130858796883,0.3899025289380995,0.5078834690866767,1.8587131983637284,0.4367346962565999,0.44024243941937025,43.20220810216226,12.61222780682527,13.711999796968016
785,0.21859686076641086,10.394673054053282,0.04421749137889225,0.04369906728983954,123.10341970258266,9.574883451990999,8.66229750728236,2.706403945781232,0.24495856770962687,0.29350290832757064,2.156237103575463,0.3911884442178639,0.3753199495153674,36.165483814749784,3.5329089418364177,4.4529631236951275
786,0.72079998254776,11.598729101420556,0.0425044847521004,0.043303462205047286,111.6270814472818,12.64590488586299,13.922965493564917,1.9633817161114253,0.14000913977636764,0.15780160578463098,2.0716138668286943,0.3998182004492363,0.40778216111620624,41.498165112344225,6.45994105406708,7.152365627626324
787,1.0084095001220703,12.18589420412951,0.03400370811788656,0.03522778014666066,98.31747620447486,4.7890531001045815,5.000617557632779,2.499486982313996,0.11162539449900066,0.1166998860262014,1.9145232752771821,0.3546181262475172,0.3713734198069887,48.80470134253359,2.7597286578983073,2.9088839096467467
788,0.5346000194549559,11.4919974995635,0.030205439312667993,0.03012281080201545,98.04256070120739,6.5202642739991035,6.185692684421213,2.7699102327503904,0.14839769498769595,0.1803497048356646,2.0600070012647347,0.39697736381399795,0.39634978100540597,49.5248527285271,3.691886924155355,4.313554785820109
789,0.7513999938964844,11.703182789604108,0.042789077520451774,0.04111312000638731,107.17650324587285,6.50248394647042,6.39999981220501,2.6889656621359923,0.1322491422071841,0.13301565122650016,1.949301940119056,0.39054906140008505,0.41050511556895897,43.63170083717472,3.188574722533197,3.6804568596952123
791,0.34150001406669617,10.702473692384379,0.05492691418885838,0.05616207760992784,112.24857470946966,15.080187011499248,14.72154511343048,2.358035862844963,0.19378700892890643,0.2549777558395383,1.914304908094155,0.444354063432447,0.43430211395570417,40.74818173533383,6.5922490722991824,8.85640600034673
792,0.4481000006198883,10.881629029427799,0.06697662849014896,0.06735466788580032,141.04967396041818,13.999540747021484,15.862945235521892,2.101378543064377,0.14692889672292297,0.1409516265417019,1.8360327163663515,0.42874351216494655,0.4276774809243866,29.383125037050483,4.13620674159052,4.7861795465585715
794,0.19850000739097595,10.288003855736509,0.04686203153559588,0.047119643536459394,151.09172417023368,10.827098280772077,12.273569179588662,2.6215926523031543,0.13561916193494072,0.1285348763989047,1.764712911180129,0.400931734158396,0.44467096065283984,26.706247245859302,2.845369786707984,2.9596719405202983
795,0.36660000681877136,11.234955324032036,0.023116429156825016,0.022858683010563402,121.62739076230717,4.1803393587422875,4.174130193290708,2.744126149697398,0.1011021597204329,0.1068189485837836,1.7359952743659042,0.3420381180784089,0.37243938729507153,36.116226025559484,1.6534197616106496,1.7138689448751592
796,0.4569000005722046,11.130358789722546,0.0354926180411152,0.035841646953718026,103.01454476902356,11.285709938064272,9.6732089922495,2.3106562695647748,0.16095251569474156,0.21525958576154336,1.8511419559657467,0.45667647082608953,0.4518930693525167,45.74160179310431,5.291742279390469,7.295241659838055
797,1.6208000183105469,12.712421589166173,0.026242841114411622,0.026485861112251093,111.4881927248766,5.786703058886133,5.8904805307121535,1.850679253881844,0.07798826032659667,0.08123702930470023,2.670183108842269,0.3265665987381001,0.3452462006357804,43.73003229464463,2.7739675034106455,2.783685797296812
799,0.3407000005245209,10.622666690274286,0.062112037172545605,0.060678412003468435,110.48014044375888,13.872348127338284,14.563757059384642,2.5214624788086515,0.22455208216167533,0.2924902015797133,1.9311433294005025,0.4299218341834248,0.4212383856912294,41.79022680994908,6.831160032871416,8.08962984115248
800,0.914799988269806,12.036455243804593,0.03734380617751893,0.03791555783403616,114.47125827344712,7.1521276958820295,7.690439009282912,2.1600175109512896,0.1537872982798305,0.17334400659398286,1.9953244782597,0.35545775821425707,0.3864431741450933,39.83890181831704,3.361770148796296,3.5219630372884154
801,1.4219000339508057,12.470740259935145,0.03318262367916563,0.033767706352478936,51.98688045965178,4.5642098252486605,5.048792258098082,2.7651866804160106,0.21766754592521664,0.27012370863526414,1.9999419089992756,0.4249278275319044,0.41100609399589727,97.91691261505005,8.72939094898129,9.530476765983622
802,1.371106505393982,12.21036799990387,0.057282685772001504,0.05776915286593437,107.55529789854607,9.67932561338354,10.496243220736304,2.547994896534658,0.25394911831986366,0.31665096192550024,1.9701862953310307,0.39787745448713197,0.40500592174378713,43.455589500660224,5.1046714541560405,5.382509006548119
803,1.4616999626159668,12.230513229058467,0.10125347810372295,0.13040334987287464,98.48557221182094,13.378217785682622,14.454687440432394,2.753778741437437,0.30966120518050255,0.3691464206944888,2.2275493846986034,0.39847248392320234,0.4013951921076817,49.74002834425827,8.005203958916375,9.120050043991256
805,1.2611000537872314,11.767378018518983,0.09398267982281681,0.09489670735574707,70.56151310191643,12.201572232799855,14.565246166564961,2.4985748555258898,0.2829422236976651,0.32979575341398615,1.9763860531407595,0.4161438286742012,0.42182865248356727,71.52207119753604,13.095809280054382,15.592830496984334
806,0.6646000146865845,11.774909194789101,0.023681029143094785,0.023361600872416184,110.0880162491537,4.855486865306858,5.045119283474776,2.4309303421323802,0.0939194057889634,0.09943245846414417,1.9891413248064818,0.38004670766274495,0.3915610848102764,42.168915673160555,2.3961769879936696,2.403862348052286
807,0.5421000123023987,11.715085919687844,0.019800387988767366,0.02016054011972203,95.07207961795845,4.546327952494281,4.287146326187127,2.670761885892371,0.14739977902225299,0.16536630771873195,1.9812696721327239,0.35867532036998817,0.404984504819093,51.252159039614696,2.7316808873496186,3.0863470031800517
808,1.533900022506714,12.270690085068075,0.08740263173486201,0.1187240085991024,116.37926519724734,18.62193845673403,14.911082371165307,2.21324016030329,0.25929524546519733,0.3434982201960328,2.155602692215232,0.4328992830064995,0.39782915488219617,39.32413432283747,6.391519435787366,10.029858254978215
809,0.7311000227928162,11.350472323533621,0.07864532347572152,0.08923951963188247,193.37117000396444,24.71006583613817,22.576276499918606,2.0548199247394754,0.16054368611751935,0.18854937722568366,1.874464709840613,0.40951280337989315,0.4238721867098936,18.78872469474024,3.190391173487674,4.467111300791149
810,0.9301000237464904,11.521211941251547,0.0797256416590013,0.08130608983805718,83.63043364390128,14.771925426355011,16.593167446141422,2.427173053051608,0.2679418756201213,0.3086901462284044,1.9958408944442678,0.4205811122538683,0.42517849320220913,59.6684408368546,11.637257575188052,13.714287598922155
811,0.5091000199317932,11.397886538761773,0.030400055783528373,0.03050316819321304,93.01064517479197,5.1574388081822065,5.6817506079598985,3.153770682938357,0.17692839643444902,0.19792483421242713,1.9503488540983902,0.38584878528343514,0.4237154106397498,52.46175186272134,3.564680613091106,3.5826628244387635
812,1.871000051498413,12.545238696907345,0.056723428530510746,0.0558849527361233,73.14054770064907,7.225575799703236,7.8823173228146715,2.2679054653689414,0.15301628407987256,0.15150027038878955,2.0287517852194807,0.4141100818136425,0.4147905174986595,69.06488333210069,7.015970798131576,7.8669041462135
813,0.6592000126838684,11.328637809911829,0.06638832226466755,0.06682525492691775,120.96150913383138,12.676895340182867,13.39103277450414,2.4543838709545533,0.23765002171559635,0.2985584434398838,1.9854570428860776,0.4221841499928507,0.42752563000599997,36.82301948367672,5.379056580966182,6.131703860899947
814,0.6947000026702881,11.77983547473925,0.033251679585281926,0.035049225942321176,89.73002656932657,8.142879610640335,6.937519780808614,2.7819544894992605,0.13844838236891022,0.18849668372267914,1.7480985942594507,0.4304487824177754,0.4404920610684515,53.98935738885014,4.738123835362458,6.544260512038804
815,0.7311000227928162,11.712430105489371,0.03206150588895112,0.03254196273726444,100.32334537559926,6.6336737595112965,7.11016067672783,2.327679663878393,0.12049451802358657,0.1290071896823637,1.7771522397812962,0.4196475310608052,0.4439407140267062,47.10622173241107,4.0518582330289235,4.234728492355053
816,1.2347999811172483,11.978045235039396,0.06391367548290351,0.06326045889402078,108.43020765676712,12.557459341916484,12.449710240771452,2.3264970346031397,0.15411657336081497,0.16979725325321393,2.2108953584761686,0.39595564068783706,0.4064468095885281,43.729432254680816,6.003080556730282,7.247458449863984
817,1.281999945640564,12.140958874407023,0.07057130588494655,0.07151974924282153,85.65114795098985,8.157703943233955,8.074674230032045,2.967986835088066,0.23667379350067774,0.24755108377551371,2.0471815497482897,0.40076336100013377,0.40766457455216587,58.159238353531805,5.613646126675675,6.740102949024418
818,0.7518652677536011,11.46477216972816,0.07333589364125344,0.08477717830027502,110.13311923240845,24.955289314976056,22.893246970994014,2.066735587956596,0.23818458880742654,0.416578764842809,2.062330245697032,0.41268237913623373,0.42683853204257316,42.39838289615902,10.376399973114786,15.871479990993066
819,0.29249998927116394,10.678971229802677,0.030030840576261663,0.03151796253721698,108.66397394646503,10.87298093353516,9.595304318744994,2.484113232300367,0.14119883310439452,0.21891835428391282,1.969967663907001,0.4138959471868702,0.4176803273523171,42.895566890195155,4.888916684700106,6.39963894548243
820,0.17159999907016754,9.939938887545022,0.04878975653289147,0.048592647575371635,126.09657833513019,12.584022018150094,12.50467158344064,2.59183298931733,0.18291404633081676,0.2279478665897905,1.948746720774593,0.42505680033503235,0.414961338125577,34.57328575050962,4.5080956850863885,5.7660656576942415
821,1.4103000164031982,12.269736163640218,0.0958847827477259,0.12681413219455168,100.31710592974883,14.227070348381332,15.830181591426225,2.5383223956122807,0.2924113534537227,0.35477919354852805,2.15320883864946,0.39371448712088974,0.41060852909533807,48.32683207620878,8.432092609336564,9.451543061767033
822,0.6455000042915344,11.515966358566512,0.04640950470872917,0.04642748644776659,95.80623187447716,10.111032255840158,9.211424197726103,2.447723578375293,0.17803856678490115,0.2022772128488275,1.9474020153381602,0.4244035569086899,0.4079112522894144,50.539152637947794,5.65747678294462,7.07702997717837
