,z,F24,F70,F100,F160,F250,F350,F500,F850,F1point1mm,F1point2mm,E24,E70,E100,E160,E250,E350,E500,E850,E1point1mm,E1point2mm,RA24,DEC24
2201,0.22669999301433566,1.5540000200271606,42.599998474121094,38.935001373291016,75.91200256347656,21.129199981689453,14.780500411987305,0.0,-1.8570881919179727,0.0,0.0,0.33610457451522635,6.196579596838179,2.3296322375443874,6.292164503331502,5.861254895240947,6.327680547237352,18.20499992370605,1.2513159510743124,0.0,0.0,150.396861,2.5191529999999998
2202,0.8693000078201294,0.7710000276565552,9.899999618530273,20.23600006103516,43.8849983215332,43.7223014831543,26.18869972229004,8.240099906921388,0.7561592527541259,0.0,0.0,0.08432735649628101,2.596170329973108,1.17511959088188,4.2859689214325325,6.057938876810671,6.3864980066567645,6.807983460200361,1.3003855561063942,0.0,0.0,150.549383,2.5022290000000003
2203,1.803400039672852,0.4210000038146973,0.0,13.626999855041506,24.38500022888184,36.89440155029297,30.769399642944336,17.011699676513672,5.6,0.0,0.0,0.1534506468614759,-99.0,1.8523034244901049,3.773251918281417,5.984807013196567,6.4190972517184655,6.833962004680318,0.7539230729988305,0.0,0.0,150.113241,2.527955
2204,0.3792000114917755,1.8229999542236328,35.400001525878906,68.73300170898439,85.17500305175781,49.5792007446289,23.082000732421875,1.1780999898910522,1.059357673482464,0.0,0.0,0.2289286337027631,5.267029696535635,2.4751363014919048,5.868298958410626,6.129678248844871,6.3672950310550585,6.800163282696812,0.8536813809436252,0.0,0.0,150.22858,2.523873
2205,0.4184889793395996,0.7260000109672546,15.100000381469727,21.12299919128418,19.493000030517575,21.17169952392578,14.267499923706055,5.59149980545044,3.6890027093594986,0.0,0.0,0.13304770421246528,3.1812104375811185,1.8895047959961544,3.401570960635688,5.861500266755111,6.325796272922227,9.417656187917006,1.338049229807982,0.0,0.0,150.522519,2.526563
2206,0.1996999979019165,0.8119999766349792,34.5,81.05999755859375,101.18399810791016,54.54100036621094,25.78660011291504,3.535099983215332,0.8128612398054285,0.0,0.0,0.2483412213903284,5.435301132212198,3.2037026964729445,5.465533100397715,6.196737299056273,6.3838795408915265,6.801470068376845,1.353940919659444,0.0,0.0,150.42265,2.532502
2207,0.23000000417232516,0.8489999771118164,12.399999618530273,28.834999084472656,38.25199890136719,13.649200439453125,4.2581000328063965,0.0,-0.7571072324184919,0.0,0.0,0.1985900416007648,2.3532105527120835,1.6316450238202962,5.298723733831883,5.825639971386678,6.302301981452731,6.8,1.0973729514664192,0.0,0.0,149.97463,2.535088
2210,1.0931999683380127,0.8280000090599059,0.0,19.128000259399414,43.96500015258789,26.81609916687012,14.416399955749512,0.0,1.6746290274686422,0.0,0.0,0.0712598052475035,-99.0,2.249370179943005,5.373896042800276,5.898352742863373,6.326336391648378,33.44300079345703,1.3625005641436656,0.0,0.0,150.417506,2.558366
2211,0.3425999879837036,0.8939999938011169,15.199999809265135,26.408000946044922,33.51599884033203,18.21470069885254,5.429900169372559,0.0,1.600856968219914,0.0,0.0,0.11228129851782133,2.756882246791021,1.7725925853833178,4.936528719305339,5.845582991839057,6.3037428647874725,16.929000854492188,0.908763615935658,0.0,0.0,150.03123100000002,2.568712
2212,0.21979999542236328,1.4869999885559082,25.5,29.961000442504886,67.03700256347656,32.41370010375977,20.03860092163086,10.55459976196289,1.2266631837310054,0.0,0.0,0.20496078229334347,4.330415684434925,5.8245695265650355,5.556799937273612,5.94315040421041,6.350785214682842,6.81309322714847,1.2625226569043,0.0,0.0,150.37276,2.564548
2213,0.859000027179718,0.6259999871253967,0.0,9.62600040435791,23.170000076293945,25.781700134277344,21.67970085144043,11.937100410461426,3.7,0.0,0.0,0.1385809922323238,-99.0,2.2109045081251395,4.004718908023113,5.890968825151097,6.359403673805642,6.816743429668972,1.313097483052953,0.0,0.0,149.898623,2.572611
2214,0.5670999884605408,0.6620000004768372,12.0,13.56999969482422,25.04800033569336,11.74489974975586,0.0,10.54889965057373,-0.4739687399227446,0.0,0.0,0.19778930004446907,2.8635641260655165,2.168353113307211,4.742053440761891,5.818995469340985,20.36199951171875,6.813079102295863,1.39372760144866,0.0,0.0,149.828647,2.577654
2215,0.8066999912261963,0.8489999771118164,0.0,10.43299961090088,31.84499931335449,61.82350158691406,0.0,0.0,12.5,0.0,0.0,0.16456913629577585,-99.0,1.6619521027665334,4.089445161950433,6.305190921577829,76.31199645996094,71.37000274658203,1.2651580928879995,0.0,0.0,149.99801499999998,2.5779080000000003
2216,0.5896641612052917,0.902999997138977,12.600000381469727,31.864999771118164,44.82400131225586,37.60449981689453,18.781700134277344,0.0,0.6681275289205936,0.0,0.0,0.18169898775554344,2.889221279206516,2.2101404818801864,3.845557100396272,5.991874285260508,6.344635814283928,14.347000122070312,1.1673197004710891,0.0,0.0,150.299747,2.578382
2217,0.3276000022888184,0.9530000090599059,18.700000762939453,25.84600067138672,49.19400024414063,30.55279922485352,9.2121000289917,5.698299884796143,-0.4891107731203482,0.0,0.0,0.11896016968482648,3.042515528818718,2.398722035706007,4.657136684532701,5.927356718197307,6.31076702621089,6.8038190007174135,1.1216230238611868,0.0,0.0,149.968763,2.5832509999999997
2218,0.7803000211715698,0.6850000023841858,14.199999809265135,32.13399887084961,36.62699890136719,19.25819969177246,10.543499946594238,13.208700180053713,1.9002396333264224,0.0,0.0,0.22067410410207824,3.1394903533539478,2.1135985805138953,5.141171365987483,5.850931994869629,6.314100460540528,6.8204949686012135,1.3691149879810718,0.0,0.0,150.42283600000002,2.583282
2219,0.2201,0.5870000123977661,0.0,16.392999649047848,22.58099937438965,14.857600212097168,3.953500032424927,0.0,0.9064392615322976,0.0,0.0,0.2070903711022082,-99.0,1.711440466078613,3.4995719361285764,5.830368535049907,6.301984469991196,7.486999988555907,1.3903126406849484,0.0,0.0,149.770763,2.5853099999999998
2220,0.7789999842643738,0.9399999976158142,20.899999618530273,41.0880012512207,60.57799911499024,36.1702995300293,13.000200271606445,1.7424999475479126,1.51935549393512,0.0,0.0,0.2563454739829918,3.906161738309505,2.6970946785275958,4.674988087207752,5.9777307491177005,6.3214245492106445,6.8003572030965795,1.213910924021844,0.0,0.0,150.33873400000002,2.59325
2221,0.9764000177383424,0.5659999847412109,0.0,11.638999938964846,0.0,21.130599975585934,21.505800247192386,16.76180076599121,2.346780119111894,0.0,0.0,0.18517529356258414,-99.0,2.4271963080351027,-99.0,5.861262970429255,6.358458862871995,6.83297393115692,1.264249521861,0.0,0.0,149.879418,2.6013479999999998
2222,0.8569999933242798,0.4679999947547913,0.0,5.730000019073486,0.0,18.38949966430664,9.657299995422363,5.048900127410889,0.15037069795305333,0.0,0.0,0.19639897453456545,-99.0,1.3879736088116668,-99.0,5.846458579058408,6.311831866354058,6.802998326326011,1.3208983137877954,0.0,0.0,149.527545,2.601054
2223,0.8938000202178955,0.8420000076293945,18.600000381469727,35.345001220703125,71.43499755859375,51.5968017578125,23.4242000579834,3.9470000267028813,5.8,0.0,0.0,0.2752388382359979,3.0363795216788065,2.0359962888608325,6.655588409914332,6.1562624962403945,6.369294233851211,6.801832554153128,1.0412012293500237,0.0,0.0,150.149444,2.5956099999999998
2224,0.20730000734329224,0.9470000267028807,10.5,26.18600082397461,41.63999938964844,29.70310020446777,14.401599884033205,6.164899826049805,-0.05524156764792569,0.0,0.0,0.2573927313712755,2.7115493725912496,1.97869018449794,4.637435484514284,5.9204424377584015,6.326282457079485,6.804469823857282,1.3655099653351597,0.0,0.0,149.77588899999998,2.605531
2226,0.647599995136261,1.0060000419616701,21.200000762939453,36.24700164794922,42.72800064086914,27.681900024414066,28.55929946899414,0.0,1.9508894700738564,0.0,0.0,0.06682881257426597,3.75558247575636,2.2122885147688307,3.541679721571757,5.9047489482905755,6.402734863935528,14.73799991607666,1.3239539507136997,0.0,0.0,150.77964,2.603622
2227,0.2245232462882996,0.9950000047683716,14.100000381469727,0.0,41.14500045776367,31.840599060058594,15.459699630737305,0.0,0.34597854567291497,0.0,0.0,0.1570861664693197,3.0459974335292097,-99.0,3.590423178803497,5.938191475323563,6.33027674752662,18.38500022888184,1.1264383921232506,0.0,0.0,150.282833,2.610101
2231,0.1680999994277954,1.756999969482422,33.700000762939446,56.41999816894531,61.30699920654297,23.940000534057614,9.872900009155273,3.833899974822998,-1.6485995376767484,0.0,0.0,0.22211173016188634,5.079064889507217,2.742982250382909,4.817809116419668,5.878520034916363,6.31236553499124,6.8017290494716915,1.3556157724761202,0.0,0.0,150.547286,2.6357630000000003
2232,0.3407999873161316,0.3919999897480011,0.0,8.154999732971191,17.277999877929688,15.14449977874756,6.294300079345702,4.694300174713135,0.0014761146186407922,0.0,0.0,0.1651670713723855,-99.0,1.4929398923047863,4.760435611054441,5.831549485143514,6.305028877141021,6.8025920299991895,1.0587402784077853,0.0,0.0,150.018365,2.640517
2233,1.9040999412536619,0.3070000112056732,0.0,0.0,0.0,11.229999542236328,20.96839904785156,22.25160026550293,0.4181054088331282,0.0,0.0,0.11899421282567092,-99.0,-99.0,-99.0,5.817368874633084,6.355586362705482,6.858003641221049,1.3767149110576755,0.0,0.0,149.66373000000002,2.643235
2234,0.8200621008872986,0.5260000228881836,0.0,20.391000747680664,35.37699890136719,38.979400634765625,26.07550048828125,9.836099624633787,1.3442127689362182,0.0,0.0,0.1552439666612616,-99.0,2.1079534275845777,5.425780533973598,6.005916239688403,6.385756866742028,6.8113727081493005,1.3571325802734937,0.0,0.0,149.441631,2.647272
2235,0.2204,0.7950000166893005,21.799999237060547,50.20199966430664,68.47200012207031,31.36409950256348,3.873500108718872,0.0,1.2455854837689233,0.0,0.0,0.3016306674930112,3.9550473262207473,2.4956307953449595,5.1878994681172195,5.934132689801495,6.301904982221456,10.411999702453613,1.2167433047683602,0.0,0.0,150.332991,2.648951
2236,0.9366999864578248,1.1649999618530271,0.0,8.899999618530273,32.277999877929695,32.688899993896484,20.11549949645996,12.318699836730955,-0.08210879201522568,0.0,0.0,0.3065845098886797,-99.0,2.764854114363303,4.194647939861501,5.945561596056132,6.351174167977708,6.817829609565492,1.3374383033485493,0.0,0.0,150.457505,2.6448720000000003
2237,0.339080274105072,1.5970000028610232,22.299999237060547,17.55299949645996,50.47900009155274,35.862998962402344,16.335599899291992,3.62310004234314,1.2302722650928426,0.0,0.0,0.0884308906999202,3.9828255479014505,2.161586452447434,5.622100888651903,5.974767569648516,6.333795301279603,6.80154416042908,1.3428832489215743,0.0,0.0,150.690456,2.6469080000000003
2238,0.4566000103950501,0.8450000286102295,17.5,34.016998291015625,58.11800003051758,37.60129928588867,19.61639976501465,8.86340045928955,1.2273861803310682,0.0,0.0,0.2634104357495577,3.2175301486531667,2.0775284417765314,4.567816378654095,5.991842148519867,6.348675848047796,6.809236064957857,1.2728866627301445,0.0,0.0,149.87972,2.663522
2239,0.25270000100135803,0.8130000233650208,12.0,23.847999572753906,57.374000549316406,51.754798889160156,35.59189987182617,18.967300415039066,4.072042084573116,0.0,0.0,0.08707136458517807,3.046309198517313,2.0081095249586083,5.431645157109483,6.158384100792339,6.458858516671328,6.8421936231047225,1.3602027459077182,0.0,0.0,150.458502,2.6686349999999996
2240,0.3438000082969665,0.7889999747276306,0.0,16.37700080871582,40.39400100708008,39.560001373291016,21.967100143432614,10.086400032043457,0.22357942998601035,0.0,0.0,0.2511181004825321,-99.0,1.6054631517233062,3.5251055108177787,6.011987186766755,6.3609814951734105,6.811958363420187,1.3528981773729214,0.0,0.0,149.607225,2.6646970000000003
2241,0.2206,0.4440000057220459,0.0,5.40500020980835,20.71299934387207,11.265899658203125,5.299699783325195,6.151400089263916,-0.0024843648697335783,0.0,0.0,0.1912925484871597,-99.0,1.6178423658330845,4.364363531974919,5.817479934832085,6.303565571045438,6.804450275877774,1.3478462321618427,0.0,0.0,149.567685,2.671869
2242,0.7437999844551086,0.6159999966621399,0.0,15.678000450134276,21.66399955749512,32.46649932861328,21.246000289916992,13.508899688720705,3.5,0.0,0.0,0.1027260409408026,-99.0,1.7431600778860366,4.865785776804256,5.943611505292701,6.35706127430833,6.821435669511211,1.4108951059522459,0.0,0.0,150.485319,2.66752
2243,0.4736999869346618,0.9509999752044678,14.600000381469727,25.79700088500977,46.678001403808594,36.361900329589844,19.979999542236328,15.393799781799315,-0.1563755540432307,0.0,0.0,0.09135098594515556,2.6403788215325297,1.9496484730375392,5.632471454213936,5.9795903265128825,6.350489792979153,6.8278217986965215,1.202366859148913,0.0,0.0,149.936078,2.666737
2244,1.051800012588501,0.6150000095367432,10.300000190734863,26.30900001525879,53.88999938964844,35.07559967041016,30.587799072265625,0.0,4.024245740607472,0.0,0.0,0.25287656290426525,2.6116853748212208,1.829166055030112,4.008023441388514,5.967283829983471,6.417708432402992,13.406999588012695,1.3208935007046358,0.0,0.0,149.493013,2.667166
2245,0.21950000524520874,1.2730000019073486,12.5,31.333999633789066,55.70700073242188,38.36000061035156,20.80150032043457,9.693499565124512,-0.8035588055286321,0.0,0.0,0.21656482505208585,2.358495283014151,1.7359579286057898,5.1076853541758895,5.999531934653058,6.3547087946600405,6.8110456094575165,1.0554222912728235,0.0,0.0,150.02292,2.667375
2247,0.3321000039577484,0.7540000081062317,12.300000190734865,21.24399948120117,20.367000579833984,8.62969970703125,2.3587000370025635,1.4831000566482544,-1.8288562647589293,0.0,0.0,0.2538154517902915,2.8762648610672388,1.979187315556884,3.7388372557730585,5.810262881079793,6.3007064322489486,6.800258769873749,1.3341318425704387,0.0,0.0,150.66018200000002,2.6855580000000003
2248,0.7049000263214111,2.062999963760376,50.599998474121094,87.37999725341797,100.6259994506836,53.12179946899414,22.975799560546875,11.78499984741211,-0.3896058980828344,0.0,0.0,0.12354724856820835,7.04369217033307,3.3722580034246517,5.664024275074401,6.176979919517177,6.366680436830036,6.8163199715275695,1.3309055293228602,0.0,0.0,150.688953,2.680809
2249,0.3828000128269196,0.5159999728202821,0.0,20.70400047302246,22.07999992370605,20.622600555419922,10.604100227355957,0.0,0.6654502913533122,0.0,0.0,0.21654247035553134,-99.0,1.8269829288835782,4.336883287256342,5.858367233783612,6.314262831606783,15.696999549865724,1.3839986945848952,0.0,0.0,149.751811,2.685243
2250,0.6589999794960022,0.7570000290870667,13.0,12.107000350952148,42.92499923706055,32.68109893798828,17.87380027770996,0.0,2.004555583762828,0.0,0.0,0.2548266560877511,3.0870697648370684,2.023577752475673,5.85253035425253,5.945492979095285,6.340438185030112,29.36100006103516,1.365069662753832,0.0,0.0,150.48938700000002,2.688151
2251,0.9930999875068665,1.2200000286102295,11.699999809265135,33.139999389648445,53.79100036621094,54.30509948730469,37.84159851074219,15.057900428771973,1.7601345911990176,0.0,0.0,0.10707474067490924,2.4039341827148344,1.9474084422404627,5.253799184738821,6.1934215203328185,6.479288427331902,6.826623219756344,1.2031241295681985,0.0,0.0,149.940003,2.6882
2253,1.1851881742477417,0.3409999907016754,0.0,8.244000434875487,13.175999641418455,23.28019905090332,15.480999946594238,0.0,1.2057937760946442,0.0,0.0,0.13607242164575176,-99.0,1.753715569915542,3.4801395863036606,5.874278531748345,6.330360035176065,15.755999565124512,1.3785948819260299,0.0,0.0,149.72809099999998,2.699013
2254,0.20000000298023224,0.9649999737739564,15.5,27.23600006103516,36.03099822998047,21.024700164794922,12.98289966583252,4.981200218200684,0.8767266814628686,0.0,0.0,0.2821560929392285,3.2003905594428934,2.491257047795937,4.2075387195342735,5.860653617748728,6.3213676600853494,6.802918474374222,1.3835194347665167,0.0,0.0,149.674316,2.694394
2257,0.26750001311302185,0.5360000133514404,0.0,14.685999870300293,0.0,20.05660057067871,9.560099601745604,0.0,-1.029026405058371,0.0,0.0,0.1928710447401787,-99.0,1.3565145867970958,-99.0,5.855222247047742,6.311595107976467,24.216999053955078,1.3840644471080341,0.0,0.0,149.83248700000001,2.703137
2258,0.20499999821186066,2.4270000457763667,15.199999809265135,27.033000946044922,57.16299819946289,40.65140151977539,24.87610054016113,13.472100257873535,1.5094534618520439,0.0,0.0,0.4189592074538486,3.274202268514838,1.5306530985052087,4.987951799980461,6.0236250142945655,6.378096315119013,6.8213192255291135,1.3576732104331428,0.0,0.0,150.399564,2.688216
2260,0.4700999855995178,1.2699999809265137,0.0,14.583999633789062,27.143999099731445,10.19320011138916,3.8424999713897705,0.0,-0.6763053740802366,0.0,0.0,0.3115401326345346,-99.0,2.0476602994361066,3.8896142373978138,5.814313555839357,6.301874617099916,31.53400039672852,1.2193014527224109,0.0,0.0,150.314111,2.7087830000000004
2261,1.2640595436096191,0.699999988079071,0.0,0.0,19.51499938964844,25.191200256347656,15.47469997406006,3.2207999229431152,0.5330647289452437,0.0,0.0,0.111628847942263,-99.0,-99.0,5.083292530033363,5.886879862250347,6.3303353894449765,6.801220308402736,1.3950231189596074,0.0,0.0,149.851909,2.718591
2262,0.2199999988079071,2.2860000133514404,34.700000762939446,72.64700317382812,96.09700012207031,54.808998107910156,30.65299987792969,16.754499435424805,2.2529202670388444,0.0,0.0,0.3350962378937877,5.295365948589388,9.86148144371166,5.190525686911557,6.2005194974089575,6.418206154559558,6.8329452801943775,1.3640559029791022,0.0,0.0,150.545515,2.7116849999999997
