,z,LIR_med,LIR_16th,LIR_84th,LPeak_med,LPeak_16th,LPeak_84th,alpha_med,alpha_16th,alpha_84th,beta_med,beta_16th,beta_84th,tdust_med,tdust_16th,tdust_84th,sigma_clipped
0,0.02505,10.533618402285018,0.016632024824054552,0.01673021021265102,142.54557583999352,3.0128994410239045,3.066967265718887,2.425938414352641,0.0667222787973416,0.07266618459198826,2.184913680090159,0.14648782957679973,0.1505888764135639,28.554958353102073,0.9686375498804409,0.9718569035443636,
1,0.02508,10.224114412839423,0.0202169327437951,0.02115998041385008,121.84791522224668,4.6057596802132394,4.307840754757237,2.1370610248553685,0.08662953573555932,0.09290843487482237,2.1991243350483174,0.20028350033867182,0.20145937984036388,36.73928981575584,1.6722600707486706,1.7545436951474542,
2,0.02515,10.578787180165385,0.016134796470935308,0.016198005432595346,145.16276537833394,2.9439880453894602,3.1775128218055784,2.3215780162593758,0.07012783264929112,0.07506226424672979,2.150001460035294,0.13304610943954787,0.13734899860365735,27.749365359642375,0.9721475362387402,0.9179321051556322,
3,0.02519,10.413917892605252,0.0199686937883682,0.021028358612639103,138.72045744915508,3.625194071550567,3.6238341318077403,2.4159179833809636,0.08557803825159871,0.0889842906532321,2.1512734543796026,0.13845750332157447,0.14496289816998287,29.818268743412723,1.189367076148379,1.2075739775273533,
4,0.025240000000000002,10.095456178731059,0.03592356076294703,0.03718755291124373,132.3026851098452,6.618800835695907,7.330494858178525,2.0176076153631475,0.12912159467596962,0.1313051979548736,2.0585587831166503,0.25007209741732317,0.28157407014343505,32.08160265844716,2.5006269212697063,2.373583724121282,
5,0.02528,10.178203692021382,0.02616983728640937,0.0262583677718365,150.44343646334,4.59810115426896,4.7778725310485015,2.748915239480054,0.11616106287897265,0.12558504193444708,1.8038179353465063,0.19204536103016778,0.19740494801762565,26.612014360359694,1.3301665433292413,1.3638704748032922,
6,0.02534,10.24655483875003,0.031347092225453496,0.031069323864535654,153.80036820176338,6.112082215306401,7.184288197198953,2.127056311361981,0.11121655845628142,0.11380635969503716,2.117301123299475,0.24845501140692017,0.2666677893841527,25.40252533755163,1.9832267028975608,1.7772536133168835,
7,0.0254,10.284415738591818,0.019807983883444197,0.018833612620742037,147.12247627258506,3.5363186909447677,3.8843719564645767,2.257345220171001,0.07846166194157789,0.08030055549462478,2.283101265572747,0.14514978685956104,0.1508589669107625,27.122776394460345,1.182505603674354,1.097639058152165,
8,0.025509999999999998,10.654870648095514,0.014467758706068364,0.01434116591181657,119.51838390405916,2.8529033483060715,2.810088454934302,2.5049365164919917,0.09396070285480729,0.10474412632680874,1.9172185000617914,0.11047024067632427,0.119002191925617,37.105638169222175,1.0862038282169166,1.1244087005060308,
9,0.02554,10.283568350190954,0.017542479027009027,0.01813616733769743,113.04316425813022,4.425438732798767,4.403887145434666,1.7674236925501445,0.06240274728329931,0.0674641329740242,1.7268279519624614,0.20774675263971232,0.2221901432871034,39.737613830189716,1.6854880883736953,1.816630325232552,
10,0.02556,10.258685974986532,0.016448659058545218,0.01694047690393876,125.21552938524809,3.56979207697907,3.4973928778050833,2.124570992377608,0.07206738987825823,0.07698799952015767,2.1693685755140826,0.17653902494425178,0.17916192646373297,35.107487535209415,1.2716954977021686,1.303406864504126,
11,0.02559,10.778849956528369,0.015786039155112088,0.01626651114892652,118.62179080363501,3.406410779186089,3.5029070873724066,2.270774606330315,0.08816066304347903,0.09737621417245546,2.2029653596701557,0.12763254901663457,0.13034052053586453,38.2876941318645,1.4147044016085886,1.4139600487368824,
12,0.0256,10.788680814691567,0.015082556299788007,0.01537627202299987,129.64405867748775,3.0128744234731784,2.8978150327009757,2.5692037651863844,0.094898246374433,0.10277987541514078,2.0277585907181783,0.11728568922080118,0.12051189078023361,33.03035289257841,1.015889694243377,1.069509442951869,
13,0.0256,10.515905858703945,0.012522063246611754,0.01248396159798898,118.06605862038421,2.421106052635963,2.4525622953494377,2.696916361074299,0.09520499002014038,0.1014690356110095,2.3994661863159905,0.1254604740354477,0.12871654028904222,39.21451174543751,0.9478199416765776,0.9458382746013001,
14,0.0257,10.452439568086845,0.014828083168586224,0.015275831333891888,122.86896999141138,3.4390861859073425,3.2276083437188134,2.231418068431604,0.08123961875247598,0.08870051928559697,1.9668672273194714,0.1448791534053786,0.14921410633442322,35.72312696758247,1.197350528716406,1.3007583965702736,
15,0.02576,9.833643579298123,0.04081922050232068,0.04221061704851465,155.04225718976855,8.565391415692375,9.629350026549218,2.2663878622444815,0.15294159353518078,0.15998737354509496,1.507493644347468,0.28281817876535875,0.2836362631466478,26.138905361174697,2.4545569806985057,2.419644369918487,
16,0.02582,9.995113108015596,0.03480362633472967,0.03697777923679486,158.45416905010543,7.249128428465326,8.219998029084053,1.8396745762376714,0.10253171300178421,0.09713688887629512,2.8020068399098044,0.31133957986478134,0.32696862709529606,23.679047898656403,2.388785729585326,2.1871926212983652,
17,0.02584,10.478434575192182,0.01975915506374742,0.020568366961045977,126.33362264022207,3.8966875854851253,3.942082004358042,2.2872419119243714,0.09052749074176791,0.0956824312556086,1.6208913342035052,0.17933608990839023,0.18008308788819805,34.00851174633277,1.3843822445948675,1.4485033041493764,
18,0.02585,10.381841818324084,0.023200164339176783,0.0233352255305997,108.94288394307453,4.810993336802284,5.115525952731929,2.1374671134252656,0.0880656874706709,0.09173003602182961,1.5779410875672841,0.1962118630233134,0.20480103423798357,41.415604437340434,2.143504718600795,2.2003703063324593,
19,0.025910000000000002,11.049660923670487,0.013015941267807623,0.0143960712189547,98.66631409551188,2.368148882801549,2.4241597506045736,2.404360867822626,0.07922495344167135,0.085165545848914,1.9773168214087233,0.08968661529373412,0.08960841292376331,48.86471425502766,1.2536735555429175,1.3014757804451875,
20,0.026000000000000002,9.991921280232127,0.03489649465144869,0.03692742292040256,101.57431606789693,8.884380905155027,10.021871321830943,2.047825341983077,0.15177694164969346,0.1652331654754131,1.9020546063270374,0.4760676773677073,0.5357807620300921,46.74829692430041,4.216370602196612,4.176358736212393,
21,0.02625,10.37188713828905,0.015189888747279568,0.015315866183940235,119.553820679431,3.375745792618744,3.5402031690435507,2.1498823429494127,0.0819832618106826,0.08548492383839257,3.061021921191428,0.21911641963683737,0.23016688334121538,40.68719719333363,1.3142927535828903,1.29238467433467,
22,0.026260000000000002,10.488375102394503,0.015368582403747656,0.015508233970862165,132.34610971337486,2.9101326237720855,2.975844734093272,2.295239057890099,0.07415196540680347,0.0838681128756904,2.0980935814165003,0.12680135387117497,0.13037119170385303,32.05795917156695,1.0197702284019101,1.028122499668612,
23,0.02628,9.896327176566764,0.04690280519803394,0.04774360187842277,167.88862828582276,11.311133394214721,11.662453610040046,1.6672504536891455,0.1180346949489417,0.11756567032622511,2.2313749506053675,0.45482994106761176,0.5076214284093536,22.08882323859954,2.9624721079755183,2.981003868734124,
24,0.02634,10.011949862944327,0.03346944714228724,0.03314753868882416,112.57763712937651,6.389008133856635,6.83456238174503,2.2522882914769227,0.14669759677834504,0.15121403533701994,1.5664258579847967,0.32587079638331384,0.36227128162676125,39.773271880064804,2.733519325531951,2.754063375505055,
25,0.02642,10.009151413760662,0.035672396705576384,0.035828291390964426,117.63550274975735,6.147310024880753,6.538884536644858,2.6737696213382067,0.1853209239798863,0.19865720656066976,1.3924358901968272,0.26977000775414073,0.28255832834882244,37.36772191535004,2.504428152061678,2.6028283908750254,
26,0.026639999999999997,10.699140281725214,0.014062549734901763,0.014104035673549866,139.1993451997322,2.709330226628083,2.5694078040231716,2.6002622169459757,0.07255382948565137,0.07965617754012122,2.0715745012190956,0.1221061884440382,0.12701625857935106,29.623929753460953,0.8230570487854791,0.8882625875624157,
27,0.026660000000000003,10.161236666799523,0.021168136248617637,0.02225461131321006,137.3969340941537,4.242296071999505,4.272200001272864,2.311715108374333,0.0874409521428019,0.09495424405462094,1.7348686097207828,0.2099398767091476,0.20250255455600508,30.289790778612275,1.3608501948151712,1.4113584143055142,
28,0.02671,10.162910699712622,0.02869206300106282,0.029229397533045213,89.540732038621,4.395997313952094,5.142454836612345,2.0087489631700137,0.11832377335410271,0.12572299411816967,0.7820677667036178,0.1865118250357365,0.2552498445839122,51.58932979226795,3.15847244182973,3.0853126179975874,1.0
29,0.026789999999999998,10.085479699143239,0.02613601660640231,0.026532584802702253,104.87671094955267,5.333519224461966,5.467378465363922,2.097779867355409,0.12188984337393505,0.13087400090750556,1.5960859927610371,0.2756864797354266,0.2887750876797921,43.69003597144628,2.3728028176475817,2.50820616276026,
30,0.026810000000000004,10.540730723087385,0.021533863677730514,0.021385349761953918,95.31929901486514,3.964545104874574,4.285366115882127,2.158007873419059,0.0945357255513426,0.10003230735984436,1.8071519425307936,0.18474653081105874,0.19516051515223554,50.35876113642871,2.2108813608202595,2.16005552687664,
31,0.02695,10.317616145078487,0.02181439692975313,0.021269321461578793,143.68849172992591,4.03499952398866,4.135152898478481,2.59737652818897,0.09752278421160421,0.09999985614307594,1.782430132244298,0.1821252434836007,0.18470541146256703,28.397695407522924,1.2340931507834085,1.293120834778449,
32,0.0273,9.934671385002522,0.03902362856095568,0.04121059387564404,123.9072817320427,7.664901346053355,7.664955855935048,2.4126249247471447,0.1753649130054975,0.21052469089438475,1.8788327873018966,0.33865707010487545,0.3363584820191159,35.21317898354591,2.74528568961005,2.9563565466985295,
33,0.02744,9.943717289221667,0.025437244036000874,0.025771716427382026,134.35254190833552,5.020355331857559,4.702790152165107,2.3173448835033597,0.11160410355452433,0.1264243210055862,2.168693500189258,0.27443749178504206,0.27160958363484555,31.42050219763852,1.576008550424465,1.7005586125384085,
34,0.02775,10.172533501503045,0.03481006884324851,0.036184645855760034,145.05832128128387,5.642396198574488,6.118374295695077,2.6784625679266973,0.14466409365323152,0.15139669735864159,1.6750792460393105,0.264278084276917,0.26484145348174604,28.213106816651255,1.7820240818522493,1.7685483621146716,
35,0.027999999999999997,10.263779734033346,0.030871663068341715,0.029463700095600218,148.72327230164956,6.504494968705075,7.460007486314026,2.3933482292711443,0.11474997837400513,0.11564324071421517,2.123023432745037,0.23186054509580956,0.2457252292697789,26.73822157384908,2.1687836330323798,1.969588895764744,
36,0.02817,10.222065038101954,0.018513841482250885,0.01816037326467131,121.60904974954357,3.7844899170447235,3.7848230194596937,2.182407225147519,0.08069079647863031,0.08651282148499195,1.889100282157276,0.2010804530170407,0.19994102401451985,36.15676685584152,1.4022072248819484,1.3994951131337245,
37,0.02817,10.708087034052138,0.0156999088312894,0.015757580841016264,105.84021566217997,3.0881803808883603,3.193401706967549,2.1216702932237297,0.07371220901709608,0.07491608554493556,1.9397483914367948,0.13372200011444058,0.13497973425258003,44.26945845671186,1.4693213545579127,1.4335807313384592,
38,0.02827,10.417151633354479,0.014910186202784316,0.01490191046118213,128.898077981539,3.0180101566803756,2.993490238078323,2.2171917894027278,0.07037661054484712,0.07783119690318951,2.029702011769513,0.15176290076751942,0.15785356013204543,33.321765376101325,1.0213891417196592,1.0716324840326195,
39,0.02833,9.978248567582487,0.04649320705366172,0.04680667126109429,142.72216711505644,8.815798062734814,10.087340176321788,2.271704233930704,0.1846424102381481,0.19344482601152935,1.744545354339389,0.3243102002296432,0.3213459374253609,28.78144346144223,2.980581710975745,2.7759219802742976,
40,0.02847,10.544900611466993,0.020903776590312714,0.02108302885984822,143.02591512471236,3.9705830642117235,3.882153293997078,2.3620294676013316,0.07783715752057452,0.0813879993353166,1.9494208659093353,0.1711431614263048,0.17975197979881052,28.474767738498272,1.1896130691411066,1.256555542321717,
41,0.02847,10.20386979907412,0.03155343001701163,0.03061887121050148,140.8034040971384,5.143633871982388,5.757581271531961,2.3296662954192584,0.1184927664916926,0.1164061650744368,2.1021299388897616,0.2211155625595973,0.23690135842121318,29.134677394099548,1.8240483959042777,1.6881267031474856,
42,0.028489999999999998,10.314480671519657,0.021058564477586604,0.021339138900226855,133.110681307213,4.294960479434991,4.075895675118659,2.240980242859317,0.08802639366396692,0.0934714672145196,1.9320488745206434,0.20510808371542,0.21010315473850305,31.684705819000136,1.3445777041832798,1.4773215244161477,
43,0.028569999999999998,10.204583028967228,0.02477540106561553,0.025849705726934888,98.28751978926044,6.463012868837296,6.684751507989361,1.8137342424565461,0.10121189371605577,0.1129738043098727,1.8092600139891295,0.332262120053171,0.36537039655888703,48.45222639056327,3.01272392075348,3.154100349865743,
44,0.02882,9.969431882656748,0.05124201939694365,0.05259769806573459,94.27188850163702,5.313908223818487,5.827310796860701,4.305859626185348,0.5474108170724308,0.7105548745239556,0.6301242858092739,0.09614918476297563,0.18134467315915337,49.09415912618845,3.1951328874693914,3.226244916596329,1.0
45,0.02883,9.914522345468523,0.06218301808985139,0.06825686143027129,159.99456013055683,12.84523886358889,14.354891970811167,2.5793305980021795,0.25261313890557124,0.2919338926513144,1.415117930379547,0.4397872873235358,0.4420254599559168,25.367773110622377,3.414617239966205,3.660710712111701,
46,0.029230000000000003,10.318137605106784,0.02138936465425917,0.02115338335087679,138.31598602994572,4.235070322851868,4.254790375495048,2.1730259115945847,0.08349216715421148,0.08784066813417235,2.1782498736830016,0.17810919692822536,0.18450115585199445,29.98409715269152,1.4057373126677177,1.411913088306342,
47,0.02926,10.102944172705918,0.03426303002150242,0.035131037853748534,92.11819619713857,6.485238139724558,7.228789535498095,2.3305577323469517,0.16705054076693715,0.19533489150946526,2.4893103348101326,0.5551802675540947,0.6407972581044588,54.6378926397362,3.8105332884323104,3.912659150689109,1.0
48,0.029560000000000003,10.21596939522982,0.02073130989675019,0.020346975865519916,121.31634402262331,4.397148855643522,4.583375847698662,2.186020182025398,0.08551791209736459,0.09433431278699889,2.3329939420518127,0.2552247454293153,0.2661484881431946,37.32298362423269,1.5715690437037395,1.651799680534836,
49,0.02961,10.309242316319652,0.07616987013895057,0.08571218567968371,162.3131148685171,15.163793601549145,20.08060780634949,2.0212482702502736,0.23768155638020594,0.259428496130492,2.2707101510062353,0.2870936025437394,0.38575324411229595,23.15500043989873,4.56183439017585,4.095800281417517,
50,0.029689999999999998,10.388009499705554,0.01896521823289811,0.019350353498933937,135.072636036389,3.4823648656054615,3.457187654941322,2.2470424508429616,0.0839406663773814,0.0916203850349695,2.2476863266029117,0.17171806307185244,0.1681409836551815,31.20491402743037,1.1807924343466993,1.1906058639946906,
51,0.029830000000000002,10.30599968147095,0.01846919158810981,0.019422773426921815,139.31958421047474,4.043028818906009,4.011374582895883,2.019332057089748,0.06474834780187622,0.07084262973601785,1.8489451896936835,0.2123676937626191,0.2144332937271458,29.640546260749822,1.277147694105853,1.3262060873787362,
52,0.030080000000000003,10.660301222968364,0.015447047999521455,0.015286740176859952,124.55797048195694,2.7865938676203257,2.8736076337442853,2.5830165601235486,0.09290037268430718,0.0938541736459868,1.9665265304698232,0.1150568140729713,0.1191841455548519,34.99729678892038,1.0609328045076083,1.0424328894123533,
53,0.030310000000000004,10.161083320488036,0.028871513313698374,0.028964450710810278,131.9347233235214,6.329141355639251,6.64270967015517,1.951270300190215,0.0952078476479925,0.10419131300587514,1.6120396981035394,0.26509002388863867,0.25805712954773896,32.09898776836201,2.19272220211257,2.2492144655945623,
54,0.03034,9.916317925384718,0.036337046943383765,0.04808253198883732,172.55874389782997,12.43711429168539,9.876240184558668,1.4040865298020948,0.09335201589125774,0.12057539782354909,2.641865163289161,0.37173498842691854,0.3400198173145199,20.44800074329243,2.308888127263522,3.123189600628521,
55,0.03071,10.086549211646297,0.02793686593125429,0.030339990243204704,117.97969549136077,6.676150994541331,6.559039556057826,2.000912558091281,0.11397761898629555,0.13167313192109864,1.962220215464288,0.3382922354099249,0.3412471743152645,37.96191043050818,2.389102229835423,2.6421513129969796,
56,0.030739999999999996,10.186030785993172,0.029534847016707437,0.02909356514268938,145.68725005281232,5.495774620913295,5.60288951373721,2.1279451061667816,0.10013683208438362,0.10172231790334862,2.486647228830245,0.26583654366618026,0.298404995188287,27.63275200017438,1.7679320057897172,1.7828087701423136,
57,0.03145,10.58931283607291,0.016069332816815392,0.01653633383015765,145.0844182129192,2.965893020026755,3.1467951458113532,2.4464281418565434,0.07458830185488763,0.08073953566035241,1.829425367887286,0.1404282425486698,0.14225791464172155,27.974283940361996,0.9431290154267842,0.9094385647795598,
58,0.03148,10.444018874743588,0.01827751309443949,0.018830869192049775,119.64250462123798,4.245772458577818,4.131654789095961,1.9666106113995592,0.07588544415419274,0.08684508395228896,2.2155976149986616,0.21748140276406303,0.20763623993963254,37.84198537858694,1.566305070510424,1.614808441943353,
59,0.03148,10.236009718238536,0.020979536016909498,0.021748418631901894,130.63107195623292,4.238048920874206,4.129178772754074,2.244354445133568,0.09164814933135368,0.09651554371066906,2.0972911932118325,0.20820241382904836,0.20909999086481967,32.747264421569646,1.4287528330850812,1.4974218255574527,
60,0.031580000000000004,10.969993470863027,0.011115779711226396,0.011502866640920812,119.69577816798981,2.6917660602936024,2.688387120821261,1.875582994148448,0.05227818942976503,0.058424369141024446,1.9002198093366047,0.10309415734090122,0.10527527600808284,36.97256975620666,1.003957874668039,1.0506375928327643,
61,0.032010000000000004,10.200619399430797,0.024345109176178374,0.024769510071410577,133.70655663398384,5.075755166034526,5.061641262546772,1.9779503429095584,0.08438270602792963,0.0890181038855733,2.320219910929872,0.2611024427425095,0.261513283179136,31.83025748665432,1.7429330375745664,1.7870964667974327,
62,0.03259,10.677905919099594,0.01628058418658066,0.016784570566340588,116.9361487162036,3.710463892107228,3.690634316263271,1.964587949691622,0.06869871462810351,0.0712079238827168,1.754296167514334,0.15569879140376264,0.15955022975897926,37.96524729721959,1.4614618807809592,1.5016499373787866,
63,0.03341,10.774720775066218,0.015190084350373133,0.016115748638408606,99.24917250174921,3.077330936825433,3.163593991735638,2.0664179950604087,0.08075440941265088,0.08373473620485239,2.755921868406795,0.21490888790063378,0.22797292569465188,50.92924623071089,1.562866649905061,1.6363965131664955,
64,0.033639999999999996,10.256221229126457,0.06271463587644821,0.05593124864092492,152.46283300121502,10.344307808322583,14.320261506779843,2.0465397101585983,0.19625117513470602,0.1698852534305959,2.0280762998549577,0.3664664700486553,0.37912915853992857,25.850887756973545,3.5956595285450774,3.0828755821635703,
65,0.033639999999999996,10.54114933255503,0.020389215806252966,0.020654707660146397,126.5516975181698,3.813629311943359,4.058217702086225,2.253327979250817,0.09646129478011911,0.09641270707680416,1.8135113492648451,0.1640196867362005,0.16641970153275576,34.022031486383625,1.4474053799720608,1.4014590916426712,
66,0.03385,10.262494867082895,0.01773981647321951,0.01830130625794959,121.86632836235601,3.9038903374916885,3.95482011940787,2.168557905414774,0.08540331915448895,0.09371342121410775,1.610807198589486,0.20340428676213063,0.2060770258934994,35.70891827399488,1.4458289484101385,1.5006566177950162,
67,0.03388,10.816427183645835,0.016742360999116686,0.016560920010321015,117.3103746813525,3.3486730337917976,3.391515153879851,2.0979867932422325,0.08475629908808768,0.09110445613144735,1.7974942097947597,0.13160109220624672,0.13559909471992726,37.88640907531755,1.3524298004860569,1.3287288517609213,
68,0.03393,10.665962145762144,0.015916867754638183,0.01566564081117392,127.65346333692044,3.2875802246082344,3.295784155703487,1.9477406251640066,0.06447129018901743,0.06858894410443317,2.1573745327040594,0.1545199682198155,0.15415708104497128,34.027136568587544,1.181900725581059,1.1778185051081422,
69,0.03422,9.568451314672632,0.11198978026853157,0.12453402621335334,117.25920288741942,15.748814717964478,19.211410662921523,2.503615640877182,0.3278847028173062,0.35580305564024206,2.0362542692572365,1.0036147876039823,1.518167280461801,39.54501500623057,6.8873219021398455,6.65305266803157,
70,0.034319999999999996,10.157201160533049,0.06749480575395543,0.06144234051937072,126.0571574078858,7.973810986850822,11.715342099572354,2.492796561211833,0.29761693002931855,0.27748372426316026,1.7157426139585645,0.2823800758222823,0.31679473593190366,34.21953657261477,4.02913208523891,3.076084793969649,
71,0.03435,10.30263517557787,0.024701062428681766,0.023826653523443004,113.27339600435423,4.7702444988038195,5.0525123039823825,2.401184000121166,0.12116882813268548,0.13733258615193966,2.0634129813188737,0.25364970776084217,0.28144279625816004,40.599264937984046,1.923091152684833,1.9079393676339151,
72,0.03456,10.674972561730694,0.018203734850769728,0.018768880072284524,103.1991009204419,3.2363873854551173,3.1295365388736798,2.8755965176802483,0.11494689092928878,0.133350037968055,2.11363806304989,0.15722507109730244,0.1626595288934256,46.58083573964488,1.4518663442813917,1.5421764107412912,
73,0.03441,10.403489671452837,0.026119071083760503,0.025272311119861817,143.97066424409573,6.103952356695316,6.838510474604647,1.6458723381596843,0.07295611535343993,0.07835685000094528,1.9093540482949383,0.23769891178439595,0.2464092646343028,28.23497255917268,2.0350662926759675,1.9325792144249476,
74,0.03455,10.804072177631433,0.014878733426442862,0.015195251490719092,110.23850338711188,2.8908017780611885,2.9871814369845,2.4992602343765746,0.10333205922738964,0.11303060249386787,2.1573059951382927,0.13915233862741427,0.14119526009858863,42.56230167994262,1.2744242244165491,1.2699200162298112,
75,0.03481,10.64611857688121,0.018847075820275686,0.018672775247951596,127.67367304232803,3.9944260091137096,4.06707438310238,2.392787675071541,0.09073403990979134,0.09608970610424272,1.9274671926292413,0.1587943458965928,0.1615240897779795,33.68613874428951,1.442181248835837,1.448388963426403,
76,0.03481,11.272860441119077,0.01552120659057389,0.015209203170012908,116.9361487162036,3.439567834893893,3.5644640355397,2.3604131520193175,0.0741388037253441,0.07636243192510861,1.8561207628937493,0.1114202641044022,0.11198442196773839,38.1519356221103,1.4329467598171277,1.4456627665320596,
77,0.034839999999999996,10.205499274408231,0.026573793689848753,0.02819473796375608,119.82026780097654,4.88404080425579,4.891800332401871,3.1014422720984465,0.2195230632877161,0.27132485311524146,1.7312128368675268,0.23334922180062745,0.24658969514542517,36.68380064166237,1.7880686815619953,1.8825459225447645,
78,0.03497,10.450159961950476,0.029209737272352574,0.027878538947382417,144.20235830895055,5.601108390379721,6.044875987427218,2.1646610352226023,0.11154629653482928,0.10973273621528934,1.811939432530759,0.17706250765997655,0.18384964399346204,28.232557075011457,1.7565344246062082,1.7043033827548904,
79,0.03503,10.592373550166755,0.01974184814255518,0.02031778202394495,123.75516528286379,3.7387468726412436,3.555709338859913,2.6244679237584663,0.10098045279885826,0.10914784467333893,1.912279211407731,0.1515963773235094,0.15244601569345595,35.253508650679684,1.2975235134298515,1.40418824333387,
80,0.03517,10.488650641525716,0.02423586603331576,0.023521340836863518,115.59522309523174,4.826759192265982,5.049605834722371,2.0491114168533846,0.09640273644588393,0.09707646787311086,1.866478676829196,0.24373153120591007,0.2539039510157508,38.885655954691686,1.9744819759688212,1.9528300940481245,
81,0.03525,10.183829777773738,0.02932872790361301,0.03012470837392582,119.58041271161734,6.083831830307631,5.771359216074018,2.1252584640927754,0.12523504674570995,0.1389368256186172,1.8168213274604739,0.2823864985498661,0.2933172092950018,36.96608106168022,2.166074474834815,2.4268881752892923,
82,0.03526,10.609219364110501,0.021997043419141632,0.02157586263501038,142.9498569772377,3.894524916737055,4.14578409404092,2.3262216279148964,0.0770183383464973,0.08255927049704681,2.04323222136442,0.19299845272318583,0.20408101275769353,28.45854088815768,1.2812673887797033,1.2375587726558521,
83,0.03533,10.43487255868039,0.02104185675521979,0.020922267431324526,144.6420435232259,3.814051144913151,4.328485342337331,2.2114100045977345,0.08257622703593093,0.08519416510402777,2.2010209049159237,0.17861947343071938,0.19426419238372006,27.90048181233299,1.3402404334916724,1.208723419671827,
84,0.035410000000000004,10.520091058958734,0.017198547872004703,0.016986261203971603,125.25442559624834,3.314388989483348,3.4174231664949417,2.534951110950195,0.0957407371666461,0.10718334259989115,2.0342190313434783,0.16467508466504532,0.1727787199278823,34.824460277265004,1.197946526017624,1.2177470496638634,
85,0.03573,11.014458365805293,0.013273885965682946,0.012964338623567474,119.05082276229152,2.654760247669202,2.576568000015655,2.438030690842508,0.09000509057055295,0.10003591073646634,2.135631768689675,0.1071475913283062,0.1107451379790465,37.86184262155086,1.0071929338916732,1.0544885746108008,
86,0.03576,10.564186365550654,0.018069463839218754,0.01828839184846488,131.76227213134206,3.9469517782105186,3.901148981624317,1.9428201991515577,0.06558147135108716,0.07037004198822583,2.0701967591575374,0.19004866216234229,0.1887639907895733,32.261311483387054,1.323581851138627,1.387478487962504,
87,0.03588,10.619102881723695,0.017626662895600508,0.01747555967148647,130.14619468243356,3.45532981859607,3.5825338789650516,2.267590596218464,0.07338882990437368,0.07460196506291572,1.8624101216723776,0.1741679438389867,0.17504492619118572,32.70671637902546,1.2323591155676752,1.215961254664144,
88,0.03597,10.459336083210196,0.021148204863445885,0.022011660801637717,125.07958268030714,4.054538717520387,3.9628740029328924,3.06636284654301,0.16266492364711782,0.18394884332895378,1.9150838575793783,0.1838076194132321,0.18322796726149626,34.70910768912887,1.4097240244480602,1.4994775179543751,
89,0.0362,10.516159417397526,0.02251265724723065,0.022428859466758884,140.75425328418154,4.125492369142336,4.1997740863117485,2.3301417119777392,0.08237771734128696,0.09310444271425578,1.9952319701857522,0.16230608998422702,0.1758401638716478,29.141183263368585,1.3152847302175807,1.3291354020755648,
90,0.036239999999999994,10.506230046773503,0.01650187936041173,0.016496453849650507,116.37926519724734,3.6127247176013952,3.441002603729217,2.8307162540640354,0.12067698247179859,0.1423676089063579,1.6547190316599631,0.1634877226938276,0.1580576515873049,38.04662935283833,1.3119893105131482,1.419630885262137,
91,0.0363,10.223740505105201,0.029225148095449436,0.03212364172986543,119.20039574927128,6.811030137389395,6.310571189327035,2.421444305630436,0.14988438727738673,0.18890512521194802,1.9580239246494147,0.3204097890032187,0.3366413201876961,37.40435827828778,2.2891208361343587,2.6805113458812357,
92,0.03645,10.399544964195115,0.017665354999269356,0.018054589296414607,126.17549420280893,4.143196812007645,4.100210441771182,1.9928857283571948,0.07163035419421204,0.07783391753557867,2.2557341513246305,0.23042797307047902,0.23772516482705708,34.89410157002989,1.4398125422159183,1.4723493719412915,
93,0.03646,10.364876166043903,0.027657761539440346,0.027673009764421132,98.63011266630429,5.307331134320904,5.394320836972,2.504556393566811,0.14504451235625826,0.16218897277736666,2.667871713177969,0.4273153389640201,0.49786257385287236,51.069037495965404,2.6060127382404445,2.665848417742559,
94,0.03659,10.447672036465956,0.0200868844664282,0.019004944102526202,142.59598588285633,3.588592005637281,3.778787051006219,2.1474152256398225,0.07740020000296655,0.07833826078860318,2.3637565287268174,0.18307795693288043,0.18999604589240882,28.594413037472407,1.2209548739389788,1.154713584728853,
95,0.03659,10.37902723128666,0.020791452802152045,0.022296814228438416,120.82558531519479,4.647510428382532,4.5651675258745,2.161756682676879,0.08636232714028536,0.09884038616013324,1.625771857952782,0.21010577242219775,0.22175548461970962,36.12911576853835,1.669803455790472,1.8105921435365744,
96,0.036969999999999996,10.294674352307425,0.04079125209403922,0.044176109703256326,166.2960998185687,10.47495311928347,11.670047122429736,1.7519576220110218,0.12486657346267949,0.13446511073911305,2.286924749370308,0.2987565638507972,0.3158687249503007,22.26990895064845,2.7322299522412052,2.7242291263605978,
97,0.03698,10.450325474718614,0.02098471427289672,0.021658606035501803,121.59071426747546,4.62064369872634,4.446741918315567,2.2050885892788865,0.09032042174335464,0.0989522824174287,1.9709714018835742,0.2225731984520103,0.23002670871795927,36.314447099320844,1.6091389150936095,1.7341456717370036,
98,0.03705,10.433973550665613,0.0243657154695737,0.023905401329838073,144.2797554722252,4.258668085591211,4.773375047453612,2.329679095304586,0.0955121319884027,0.09522439151562834,2.056846143009614,0.18609920726857143,0.18928328678284778,28.053553882663536,1.4546271374092399,1.3375156976709448,
99,0.0373,10.74660393450145,0.014227489240611306,0.014589148725543299,127.07015232051461,2.9912919714278132,2.845414708143579,2.165703298989156,0.07078892621422561,0.07582839597268265,2.215075629491583,0.13793032922218984,0.14000628859541964,34.386154013980715,1.0260607028541031,1.079810133148463,
